node,degree,in_degree,out_degree,pagerank,interval_start,interval_end
28,1,0,1,0.003012207196160546,2019-03-29 19:30:00,2019-03-29 19:45:00
35,2,1,1,0.016661526370504068,2019-03-29 19:30:00,2019-03-29 19:45:00
41,2,1,1,0.003524322655777856,2019-03-29 19:30:00,2019-03-29 19:45:00
46,5,4,1,0.008133361792333645,2019-03-29 19:30:00,2019-03-29 19:45:00
50,1,1,0,0.006008123175048369,2019-03-29 19:30:00,2019-03-29 19:45:00
57,3,1,2,0.005205875404421608,2019-03-29 19:30:00,2019-03-29 19:45:00
58,3,1,2,0.005161025323910856,2019-03-29 19:30:00,2019-03-29 19:45:00
61,1,1,0,0.017176506020518626,2019-03-29 19:30:00,2019-03-29 19:45:00
62,9,7,2,0.018181558895836916,2019-03-29 19:30:00,2019-03-29 19:45:00
64,1,1,0,0.007356061776088808,2019-03-29 19:30:00,2019-03-29 19:45:00
66,2,1,1,0.01990919364831083,2019-03-29 19:30:00,2019-03-29 19:45:00
67,3,2,1,0.005745124807879962,2019-03-29 19:30:00,2019-03-29 19:45:00
79,1,0,1,0.003012207196160546,2019-03-29 19:30:00,2019-03-29 19:45:00
84,1,1,0,0.009571437502449686,2019-03-29 19:30:00,2019-03-29 19:45:00
85,1,0,1,0.003012207196160546,2019-03-29 19:30:00,2019-03-29 19:45:00
87,5,2,3,0.016130667808738827,2019-03-29 19:30:00,2019-03-29 19:45:00
88,1,1,0,0.00758314120844337,2019-03-29 19:30:00,2019-03-29 19:45:00
89,1,1,0,0.007749477898253462,2019-03-29 19:30:00,2019-03-29 19:45:00
103,1,0,1,0.003012207196160546,2019-03-29 19:30:00,2019-03-29 19:45:00
105,2,0,2,0.003012207196160546,2019-03-29 19:30:00,2019-03-29 19:45:00
108,1,0,1,0.003012207196160546,2019-03-29 19:30:00,2019-03-29 19:45:00
109,1,0,1,0.003012207196160546,2019-03-29 19:30:00,2019-03-29 19:45:00
110,4,0,4,0.003012207196160546,2019-03-29 19:30:00,2019-03-29 19:45:00
111,3,2,1,0.008944007083608997,2019-03-29 19:30:00,2019-03-29 19:45:00
112,2,0,2,0.003012207196160546,2019-03-29 19:30:00,2019-03-29 19:45:00
114,2,1,1,0.013208615451585174,2019-03-29 19:30:00,2019-03-29 19:45:00
115,5,1,4,0.003524322655777856,2019-03-29 19:30:00,2019-03-29 19:45:00
117,1,1,0,0.013208615451585174,2019-03-29 19:30:00,2019-03-29 19:45:00
118,2,0,2,0.003012207196160546,2019-03-29 19:30:00,2019-03-29 19:45:00
119,2,0,2,0.003012207196160546,2019-03-29 19:30:00,2019-03-29 19:45:00
121,1,0,1,0.003012207196160546,2019-03-29 19:30:00,2019-03-29 19:45:00
125,3,2,1,0.01605592226722213,2019-03-29 19:30:00,2019-03-29 19:45:00
126,2,2,0,0.0072076016656425785,2019-03-29 19:30:00,2019-03-29 19:45:00
128,1,1,0,0.0042924958452038205,2019-03-29 19:30:00,2019-03-29 19:45:00
132,1,0,1,0.003012207196160546,2019-03-29 19:30:00,2019-03-29 19:45:00
136,6,4,2,0.010943679709162303,2019-03-29 19:30:00,2019-03-29 19:45:00
137,12,8,4,0.03068739806709521,2019-03-29 19:30:00,2019-03-29 19:45:00
139,1,1,0,0.00758314120844337,2019-03-29 19:30:00,2019-03-29 19:45:00
140,2,1,1,0.005572784494247095,2019-03-29 19:30:00,2019-03-29 19:45:00
150,5,2,3,0.007776261261818056,2019-03-29 19:30:00,2019-03-29 19:45:00
152,8,4,4,0.009870420749747717,2019-03-29 19:30:00,2019-03-29 19:45:00
153,4,3,1,0.018527743294550002,2019-03-29 19:30:00,2019-03-29 19:45:00
156,1,1,0,0.005572784494247095,2019-03-29 19:30:00,2019-03-29 19:45:00
158,3,2,1,0.03442415306763236,2019-03-29 19:30:00,2019-03-29 19:45:00
161,7,3,4,0.02345282699593387,2019-03-29 19:30:00,2019-03-29 19:45:00
163,3,1,2,0.0042924958452038205,2019-03-29 19:30:00,2019-03-29 19:45:00
167,6,3,3,0.02314753968525791,2019-03-29 19:30:00,2019-03-29 19:45:00
168,1,1,0,0.0036523515206821834,2019-03-29 19:30:00,2019-03-29 19:45:00
171,6,4,2,0.023988342028281182,2019-03-29 19:30:00,2019-03-29 19:45:00
172,3,1,2,0.005224921943013811,2019-03-29 19:30:00,2019-03-29 19:45:00
176,3,2,1,0.010557207077856054,2019-03-29 19:30:00,2019-03-29 19:45:00
188,1,0,1,0.003012207196160546,2019-03-29 19:30:00,2019-03-29 19:45:00
190,1,1,0,0.0042924958452038205,2019-03-29 19:30:00,2019-03-29 19:45:00
194,1,1,0,0.0036523515206821834,2019-03-29 19:30:00,2019-03-29 19:45:00
195,4,1,3,0.00758314120844337,2019-03-29 19:30:00,2019-03-29 19:45:00
196,2,2,0,0.0040364381153951655,2019-03-29 19:30:00,2019-03-29 19:45:00
198,1,0,1,0.003012207196160546,2019-03-29 19:30:00,2019-03-29 19:45:00
200,1,1,0,0.005572784494247095,2019-03-29 19:30:00,2019-03-29 19:45:00
201,2,1,1,0.009926171302259828,2019-03-29 19:30:00,2019-03-29 19:45:00
202,1,1,0,0.004836669196205412,2019-03-29 19:30:00,2019-03-29 19:45:00
1,2,0,2,0.003154371702118856,2019-03-29 19:45:00,2019-03-29 20:00:00
2,1,0,1,0.003154371702118856,2019-03-29 19:45:00,2019-03-29 20:00:00
10,2,0,2,0.003154371702118856,2019-03-29 19:45:00,2019-03-29 20:00:00
11,1,1,0,0.0058358193121532285,2019-03-29 19:45:00,2019-03-29 20:00:00
13,2,2,0,0.0049420034421417715,2019-03-29 19:45:00,2019-03-29 20:00:00
15,2,1,1,0.0044950955071360425,2019-03-29 19:45:00,2019-03-29 20:00:00
16,4,4,0,0.022805215614964895,2019-03-29 19:45:00,2019-03-29 20:00:00
18,2,0,2,0.003154371702118856,2019-03-29 19:45:00,2019-03-29 20:00:00
19,3,1,2,0.005486270139714528,2019-03-29 19:45:00,2019-03-29 20:00:00
20,1,0,1,0.003154371702118856,2019-03-29 19:45:00,2019-03-29 20:00:00
23,7,2,5,0.015355659142539432,2019-03-29 19:45:00,2019-03-29 20:00:00
28,2,0,2,0.003154371702118856,2019-03-29 19:45:00,2019-03-29 20:00:00
30,1,1,0,0.007567996644528627,2019-03-29 19:45:00,2019-03-29 20:00:00
35,2,1,1,0.009954816571809256,2019-03-29 19:45:00,2019-03-29 20:00:00
41,2,2,0,0.0065150228015127066,2019-03-29 19:45:00,2019-03-29 20:00:00
46,6,3,3,0.00923698246257429,2019-03-29 19:45:00,2019-03-29 20:00:00
50,2,2,0,0.0058358193121532285,2019-03-29 19:45:00,2019-03-29 20:00:00
57,2,0,2,0.003154371702118856,2019-03-29 19:45:00,2019-03-29 20:00:00
58,4,2,2,0.010893866227997833,2019-03-29 19:45:00,2019-03-29 20:00:00
61,1,1,0,0.011617097254296294,2019-03-29 19:45:00,2019-03-29 20:00:00
62,3,3,0,0.0065150228015127066,2019-03-29 19:45:00,2019-03-29 20:00:00
66,6,3,3,0.03191474630096743,2019-03-29 19:45:00,2019-03-29 20:00:00
67,2,1,1,0.0044950955071360425,2019-03-29 19:45:00,2019-03-29 20:00:00
68,2,2,0,0.008096249756612892,2019-03-29 19:45:00,2019-03-29 20:00:00
69,1,0,1,0.003154371702118856,2019-03-29 19:45:00,2019-03-29 20:00:00
79,1,0,1,0.003154371702118856,2019-03-29 19:45:00,2019-03-29 20:00:00
84,2,1,1,0.00519198217019729,2019-03-29 19:45:00,2019-03-29 20:00:00
85,1,0,1,0.003154371702118856,2019-03-29 19:45:00,2019-03-29 20:00:00
87,3,1,2,0.013808857959528081,2019-03-29 19:45:00,2019-03-29 20:00:00
88,1,1,0,0.009024027148558546,2019-03-29 19:45:00,2019-03-29 20:00:00
89,5,2,3,0.006134615036431297,2019-03-29 19:45:00,2019-03-29 20:00:00
105,2,0,2,0.003154371702118856,2019-03-29 19:45:00,2019-03-29 20:00:00
108,3,2,1,0.012532882753156097,2019-03-29 19:45:00,2019-03-29 20:00:00
109,1,0,1,0.003154371702118856,2019-03-29 19:45:00,2019-03-29 20:00:00
110,5,2,3,0.016755261441499657,2019-03-29 19:45:00,2019-03-29 20:00:00
111,5,3,2,0.038537313937996455,2019-03-29 19:45:00,2019-03-29 20:00:00
112,5,3,2,0.008001880158232152,2019-03-29 19:45:00,2019-03-29 20:00:00
113,4,2,2,0.02084584282005765,2019-03-29 19:45:00,2019-03-29 20:00:00
114,1,0,1,0.003154371702118856,2019-03-29 19:45:00,2019-03-29 20:00:00
115,1,0,1,0.003154371702118856,2019-03-29 19:45:00,2019-03-29 20:00:00
117,2,1,1,0.012554113751493953,2019-03-29 19:45:00,2019-03-29 20:00:00
118,7,2,5,0.006954123306581085,2019-03-29 19:45:00,2019-03-29 20:00:00
121,2,0,2,0.003154371702118856,2019-03-29 19:45:00,2019-03-29 20:00:00
125,9,6,3,0.023998419463321166,2019-03-29 19:45:00,2019-03-29 20:00:00
126,8,5,3,0.008203084097152438,2019-03-29 19:45:00,2019-03-29 20:00:00
128,1,1,0,0.004336700802651007,2019-03-29 19:45:00,2019-03-29 20:00:00
132,1,0,1,0.003154371702118856,2019-03-29 19:45:00,2019-03-29 20:00:00
136,4,3,1,0.008517266922187601,2019-03-29 19:45:00,2019-03-29 20:00:00
137,4,3,1,0.009793965621100492,2019-03-29 19:45:00,2019-03-29 20:00:00
139,2,1,1,0.0058358193121532285,2019-03-29 19:45:00,2019-03-29 20:00:00
140,1,1,0,0.0044950955071360425,2019-03-29 19:45:00,2019-03-29 20:00:00
150,4,2,2,0.010150067014905872,2019-03-29 19:45:00,2019-03-29 20:00:00
152,7,1,6,0.00479389123141411,2019-03-29 19:45:00,2019-03-29 20:00:00
153,2,2,0,0.011606061235142275,2019-03-29 19:45:00,2019-03-29 20:00:00
158,2,1,1,0.0074686194048715,2019-03-29 19:45:00,2019-03-29 20:00:00
161,3,0,3,0.003154371702118856,2019-03-29 19:45:00,2019-03-29 20:00:00
163,7,3,4,0.007714537989573651,2019-03-29 19:45:00,2019-03-29 20:00:00
167,3,1,2,0.00479389123141411,2019-03-29 19:45:00,2019-03-29 20:00:00
169,1,1,0,0.011480104360048718,2019-03-29 19:45:00,2019-03-29 20:00:00
171,4,3,1,0.011057305647570403,2019-03-29 19:45:00,2019-03-29 20:00:00
172,2,0,2,0.003154371702118856,2019-03-29 19:45:00,2019-03-29 20:00:00
176,2,2,0,0.0067296351821646856,2019-03-29 19:45:00,2019-03-29 20:00:00
190,5,3,2,0.010150067014905872,2019-03-29 19:45:00,2019-03-29 20:00:00
194,1,1,0,0.007902372866892356,2019-03-29 19:45:00,2019-03-29 20:00:00
195,4,2,2,0.010206356249090697,2019-03-29 19:45:00,2019-03-29 20:00:00
196,1,1,0,0.0074686194048715,2019-03-29 19:45:00,2019-03-29 20:00:00
198,1,0,1,0.003154371702118856,2019-03-29 19:45:00,2019-03-29 20:00:00
200,1,1,0,0.0058358193121532285,2019-03-29 19:45:00,2019-03-29 20:00:00
202,2,2,0,0.006631007017373638,2019-03-29 19:45:00,2019-03-29 20:00:00
1,4,1,3,0.007084528756824473,2019-03-29 20:00:00,2019-03-29 20:15:00
2,1,0,1,0.003030959295367632,2019-03-29 20:00:00,2019-03-29 20:15:00
5,1,1,0,0.004501754361545795,2019-03-29 20:00:00,2019-03-29 20:15:00
11,1,1,0,0.0073141154671839455,2019-03-29 20:00:00,2019-03-29 20:15:00
16,5,4,1,0.015241203448437816,2019-03-29 20:00:00,2019-03-29 20:15:00
18,4,3,1,0.013393542486895827,2019-03-29 20:00:00,2019-03-29 20:15:00
19,5,2,3,0.006432938126659875,2019-03-29 20:00:00,2019-03-29 20:15:00
20,6,0,6,0.003030959295367632,2019-03-29 20:00:00,2019-03-29 20:15:00
23,5,3,2,0.01723488654402161,2019-03-29 20:00:00,2019-03-29 20:15:00
26,2,2,0,0.007045980905981619,2019-03-29 20:00:00,2019-03-29 20:15:00
28,2,1,1,0.00908123791361481,2019-03-29 20:00:00,2019-03-29 20:15:00
30,1,1,0,0.0056075011713496905,2019-03-29 20:00:00,2019-03-29 20:15:00
35,1,0,1,0.003030959295367632,2019-03-29 20:00:00,2019-03-29 20:15:00
37,1,1,0,0.004610075295015128,2019-03-29 20:00:00,2019-03-29 20:15:00
41,3,1,2,0.0034603829413646417,2019-03-29 20:00:00,2019-03-29 20:15:00
46,5,1,4,0.008175020719001044,2019-03-29 20:00:00,2019-03-29 20:15:00
57,2,0,2,0.003030959295367632,2019-03-29 20:00:00,2019-03-29 20:15:00
58,6,2,4,0.007430364002994438,2019-03-29 20:00:00,2019-03-29 20:15:00
61,1,1,0,0.0056075011713496905,2019-03-29 20:00:00,2019-03-29 20:15:00
62,4,2,2,0.020067376538049447,2019-03-29 20:00:00,2019-03-29 20:15:00
66,7,3,4,0.007512304243452149,2019-03-29 20:00:00,2019-03-29 20:15:00
67,4,2,2,0.00560750117134969,2019-03-29 20:00:00,2019-03-29 20:15:00
68,2,2,0,0.02497553578205452,2019-03-29 20:00:00,2019-03-29 20:15:00
69,1,0,1,0.003030959295367632,2019-03-29 20:00:00,2019-03-29 20:15:00
70,1,1,0,0.005414375002481465,2019-03-29 20:00:00,2019-03-29 20:15:00
74,1,0,1,0.003030959295367632,2019-03-29 20:00:00,2019-03-29 20:15:00
79,1,0,1,0.003030959295367632,2019-03-29 20:00:00,2019-03-29 20:15:00
84,1,0,1,0.003030959295367632,2019-03-29 20:00:00,2019-03-29 20:15:00
85,1,0,1,0.003030959295367632,2019-03-29 20:00:00,2019-03-29 20:15:00
87,2,1,1,0.0056075011713496905,2019-03-29 20:00:00,2019-03-29 20:15:00
88,1,1,0,0.007797790709595297,2019-03-29 20:00:00,2019-03-29 20:15:00
89,5,2,3,0.009088608300839084,2019-03-29 20:00:00,2019-03-29 20:15:00
103,2,0,2,0.003030959295367632,2019-03-29 20:00:00,2019-03-29 20:15:00
108,1,0,1,0.003030959295367632,2019-03-29 20:00:00,2019-03-29 20:15:00
109,1,1,0,0.0056075011713496905,2019-03-29 20:00:00,2019-03-29 20:15:00
110,4,3,1,0.017524571887729046,2019-03-29 20:00:00,2019-03-29 20:15:00
111,2,1,1,0.0056075011713496905,2019-03-29 20:00:00,2019-03-29 20:15:00
112,4,2,2,0.012102127275856385,2019-03-29 20:00:00,2019-03-29 20:15:00
113,4,2,2,0.020067376538049447,2019-03-29 20:00:00,2019-03-29 20:15:00
114,1,0,1,0.003030959295367632,2019-03-29 20:00:00,2019-03-29 20:15:00
115,2,1,1,0.0050384701006746255,2019-03-29 20:00:00,2019-03-29 20:15:00
117,2,0,2,0.003030959295367632,2019-03-29 20:00:00,2019-03-29 20:15:00
118,4,1,3,0.00476837393377302,2019-03-29 20:00:00,2019-03-29 20:15:00
121,1,0,1,0.003030959295367632,2019-03-29 20:00:00,2019-03-29 20:15:00
125,8,4,4,0.0280364568622207,2019-03-29 20:00:00,2019-03-29 20:15:00
126,4,3,1,0.023769350606472298,2019-03-29 20:00:00,2019-03-29 20:15:00
128,1,1,0,0.0043821491158532455,2019-03-29 20:00:00,2019-03-29 20:15:00
132,1,0,1,0.003030959295367632,2019-03-29 20:00:00,2019-03-29 20:15:00
134,2,1,1,0.020067376538049447,2019-03-29 20:00:00,2019-03-29 20:15:00
136,5,3,2,0.008184043047331748,2019-03-29 20:00:00,2019-03-29 20:15:00
137,10,8,2,0.013487430840898172,2019-03-29 20:00:00,2019-03-29 20:15:00
139,2,1,1,0.0056075011713496905,2019-03-29 20:00:00,2019-03-29 20:15:00
140,1,0,1,0.003030959295367632,2019-03-29 20:00:00,2019-03-29 20:15:00
150,5,3,2,0.014234321665578926,2019-03-29 20:00:00,2019-03-29 20:15:00
152,2,1,1,0.020067376538049447,2019-03-29 20:00:00,2019-03-29 20:15:00
153,1,1,0,0.005414375002481465,2019-03-29 20:00:00,2019-03-29 20:15:00
157,1,0,1,0.003030959295367632,2019-03-29 20:00:00,2019-03-29 20:15:00
158,1,0,1,0.003030959295367632,2019-03-29 20:00:00,2019-03-29 20:15:00
163,8,3,5,0.020473724552036242,2019-03-29 20:00:00,2019-03-29 20:15:00
167,2,1,1,0.006512066424857026,2019-03-29 20:00:00,2019-03-29 20:15:00
168,1,0,1,0.003030959295367632,2019-03-29 20:00:00,2019-03-29 20:15:00
169,1,1,0,0.008763770734931066,2019-03-29 20:00:00,2019-03-29 20:15:00
171,1,1,0,0.0056075011713496905,2019-03-29 20:00:00,2019-03-29 20:15:00
172,2,0,2,0.003030959295367632,2019-03-29 20:00:00,2019-03-29 20:15:00
176,2,2,0,0.006895772109340719,2019-03-29 20:00:00,2019-03-29 20:15:00
189,2,1,1,0.00476837393377302,2019-03-29 20:00:00,2019-03-29 20:15:00
190,5,2,3,0.006995589838195209,2019-03-29 20:00:00,2019-03-29 20:15:00
194,1,1,0,0.017928894539343987,2019-03-29 20:00:00,2019-03-29 20:15:00
195,3,2,1,0.00914898053008091,2019-03-29 20:00:00,2019-03-29 20:15:00
196,4,4,0,0.009642301632254574,2019-03-29 20:00:00,2019-03-29 20:15:00
198,1,0,1,0.003030959295367632,2019-03-29 20:00:00,2019-03-29 20:15:00
200,2,2,0,0.009086061647586328,2019-03-29 20:00:00,2019-03-29 20:15:00
202,2,2,0,0.008181860996522905,2019-03-29 20:00:00,2019-03-29 20:15:00
1,5,2,3,0.00948903249770832,2019-03-29 20:15:00,2019-03-29 20:30:00
10,1,1,0,0.0036761266803331688,2019-03-29 20:15:00,2019-03-29 20:30:00
15,2,1,1,0.005273114944963683,2019-03-29 20:15:00,2019-03-29 20:30:00
16,2,1,1,0.005116657402258383,2019-03-29 20:15:00,2019-03-29 20:30:00
18,1,1,0,0.005116657402258383,2019-03-29 20:15:00,2019-03-29 20:30:00
19,6,3,3,0.011739010749892479,2019-03-29 20:15:00,2019-03-29 20:30:00
20,6,1,5,0.005609073578716784,2019-03-29 20:15:00,2019-03-29 20:30:00
23,4,2,2,0.007088184822481533,2019-03-29 20:15:00,2019-03-29 20:30:00
26,2,2,0,0.008409563360232155,2019-03-29 20:15:00,2019-03-29 20:30:00
28,4,2,2,0.008377241226063049,2019-03-29 20:15:00,2019-03-29 20:30:00
35,2,0,2,0.0030318110475386303,2019-03-29 20:15:00,2019-03-29 20:30:00
37,1,1,0,0.005609073578716784,2019-03-29 20:15:00,2019-03-29 20:30:00
41,1,0,1,0.0030318110475386303,2019-03-29 20:15:00,2019-03-29 20:30:00
46,5,1,4,0.0065925489888896405,2019-03-29 20:15:00,2019-03-29 20:30:00
57,1,1,0,0.01209019528004634,2019-03-29 20:15:00,2019-03-29 20:30:00
58,4,1,3,0.0063582873182211706,2019-03-29 20:15:00,2019-03-29 20:30:00
61,1,1,0,0.004320442313127707,2019-03-29 20:15:00,2019-03-29 20:30:00
62,7,3,4,0.00870235513987654,2019-03-29 20:15:00,2019-03-29 20:30:00
64,2,1,1,0.02016190478109935,2019-03-29 20:15:00,2019-03-29 20:30:00
66,3,1,2,0.005273114944963683,2019-03-29 20:15:00,2019-03-29 20:30:00
67,6,3,3,0.007698551331341202,2019-03-29 20:15:00,2019-03-29 20:30:00
68,1,0,1,0.0030318110475386303,2019-03-29 20:15:00,2019-03-29 20:30:00
69,2,2,0,0.010915214058566589,2019-03-29 20:15:00,2019-03-29 20:30:00
70,1,1,0,0.004432889186802277,2019-03-29 20:15:00,2019-03-29 20:30:00
74,1,0,1,0.0030318110475386303,2019-03-29 20:15:00,2019-03-29 20:30:00
79,1,0,1,0.0030318110475386303,2019-03-29 20:15:00,2019-03-29 20:30:00
80,1,1,0,0.006241826062637839,2019-03-29 20:15:00,2019-03-29 20:30:00
87,2,0,2,0.0030318110475386303,2019-03-29 20:15:00,2019-03-29 20:30:00
88,3,3,0,0.008726120822922245,2019-03-29 20:15:00,2019-03-29 20:30:00
89,4,2,2,0.0073333322400979395,2019-03-29 20:15:00,2019-03-29 20:30:00
103,2,0,2,0.0030318110475386303,2019-03-29 20:15:00,2019-03-29 20:30:00
108,6,4,2,0.0075521423468513605,2019-03-29 20:15:00,2019-03-29 20:30:00
109,9,7,2,0.07594848682423128,2019-03-29 20:15:00,2019-03-29 20:30:00
110,4,4,0,0.011141516916421162,2019-03-29 20:15:00,2019-03-29 20:30:00
111,1,1,0,0.004320442313127707,2019-03-29 20:15:00,2019-03-29 20:30:00
112,1,1,0,0.006704525059014824,2019-03-29 20:15:00,2019-03-29 20:30:00
113,4,2,2,0.02016190478109935,2019-03-29 20:15:00,2019-03-29 20:30:00
115,1,0,1,0.0030318110475386303,2019-03-29 20:15:00,2019-03-29 20:30:00
118,2,0,2,0.0030318110475386303,2019-03-29 20:15:00,2019-03-29 20:30:00
125,8,2,6,0.013914768990527454,2019-03-29 20:15:00,2019-03-29 20:30:00
126,6,5,1,0.011285990196062651,2019-03-29 20:15:00,2019-03-29 20:30:00
128,1,1,0,0.004320442313127707,2019-03-29 20:15:00,2019-03-29 20:30:00
134,3,2,1,0.043805202625073966,2019-03-29 20:15:00,2019-03-29 20:30:00
136,1,0,1,0.0030318110475386303,2019-03-29 20:15:00,2019-03-29 20:30:00
137,18,13,5,0.05327271179615804,2019-03-29 20:15:00,2019-03-29 20:30:00
140,3,0,3,0.0030318110475386303,2019-03-29 20:15:00,2019-03-29 20:30:00
150,4,2,2,0.009755722739813786,2019-03-29 20:15:00,2019-03-29 20:30:00
152,11,5,6,0.01223806928228955,2019-03-29 20:15:00,2019-03-29 20:30:00
158,2,0,2,0.0030318110475386303,2019-03-29 20:15:00,2019-03-29 20:30:00
163,9,4,5,0.012261959660848252,2019-03-29 20:15:00,2019-03-29 20:30:00
167,1,0,1,0.0030318110475386303,2019-03-29 20:15:00,2019-03-29 20:30:00
168,1,0,1,0.0030318110475386303,2019-03-29 20:15:00,2019-03-29 20:30:00
171,1,1,0,0.0063582873182211706,2019-03-29 20:15:00,2019-03-29 20:30:00
172,4,1,3,0.0042305920649660465,2019-03-29 20:15:00,2019-03-29 20:30:00
176,2,2,0,0.006897704844305861,2019-03-29 20:15:00,2019-03-29 20:30:00
189,2,1,1,0.004432889186802277,2019-03-29 20:15:00,2019-03-29 20:30:00
190,4,0,4,0.0030318110475386303,2019-03-29 20:15:00,2019-03-29 20:30:00
194,2,1,1,0.006241826062637839,2019-03-29 20:15:00,2019-03-29 20:30:00
195,2,1,1,0.004320442313127707,2019-03-29 20:15:00,2019-03-29 20:30:00
196,2,2,0,0.006635280065989496,2019-03-29 20:15:00,2019-03-29 20:30:00
200,4,1,3,0.005609073578716784,2019-03-29 20:15:00,2019-03-29 20:30:00
202,1,1,0,0.005213354497262223,2019-03-29 20:15:00,2019-03-29 20:30:00
1,4,2,2,0.006185646902772726,2019-03-29 20:30:00,2019-03-29 20:45:00
2,1,1,0,0.007718441605457201,2019-03-29 20:30:00,2019-03-29 20:45:00
10,1,1,0,0.003556474287338113,2019-03-29 20:30:00,2019-03-29 20:45:00
11,2,1,1,0.02059658677732182,2019-03-29 20:30:00,2019-03-29 20:45:00
15,1,1,0,0.005745469592664266,2019-03-29 20:30:00,2019-03-29 20:45:00
16,5,1,4,0.004733572002202901,2019-03-29 20:30:00,2019-03-29 20:45:00
18,2,1,1,0.005628394737415771,2019-03-29 20:30:00,2019-03-29 20:45:00
19,7,6,1,0.017049682674434803,2019-03-29 20:30:00,2019-03-29 20:45:00
23,4,2,2,0.0044725157991492,2019-03-29 20:30:00,2019-03-29 20:45:00
26,1,1,0,0.0038635274136813638,2019-03-29 20:30:00,2019-03-29 20:45:00
28,3,1,2,0.0054013337919132124,2019-03-29 20:30:00,2019-03-29 20:45:00
35,2,0,2,0.0031055378966174606,2019-03-29 20:30:00,2019-03-29 20:45:00
37,1,1,0,0.005497863267330653,2019-03-29 20:30:00,2019-03-29 20:45:00
46,4,3,1,0.023002656956172648,2019-03-29 20:30:00,2019-03-29 20:45:00
50,1,0,1,0.0031055378966174606,2019-03-29 20:30:00,2019-03-29 20:45:00
57,3,1,2,0.0059354637502391835,2019-03-29 20:30:00,2019-03-29 20:45:00
58,5,0,5,0.0031055378966174606,2019-03-29 20:30:00,2019-03-29 20:45:00
61,1,1,0,0.004425503744640864,2019-03-29 20:30:00,2019-03-29 20:45:00
62,3,0,3,0.0031055378966174606,2019-03-29 20:30:00,2019-03-29 20:45:00
64,4,2,2,0.02059658677732182,2019-03-29 20:30:00,2019-03-29 20:45:00
66,1,0,1,0.0031055378966174606,2019-03-29 20:30:00,2019-03-29 20:45:00
67,5,2,3,0.005381887959296762,2019-03-29 20:30:00,2019-03-29 20:45:00
68,2,0,2,0.0031055378966174606,2019-03-29 20:30:00,2019-03-29 20:45:00
69,3,2,1,0.008449418378114824,2019-03-29 20:30:00,2019-03-29 20:45:00
70,2,2,0,0.02528959261373636,2019-03-29 20:30:00,2019-03-29 20:45:00
80,1,1,0,0.004733572002202901,2019-03-29 20:30:00,2019-03-29 20:45:00
85,2,2,0,0.014676363411395261,2019-03-29 20:30:00,2019-03-29 20:45:00
86,1,1,0,0.004425503744640864,2019-03-29 20:30:00,2019-03-29 20:45:00
87,2,1,1,0.003944529459939838,2019-03-29 20:30:00,2019-03-29 20:45:00
88,4,2,2,0.007778664567772193,2019-03-29 20:30:00,2019-03-29 20:45:00
89,7,5,2,0.010852739270867606,2019-03-29 20:30:00,2019-03-29 20:45:00
103,3,0,3,0.0031055378966174606,2019-03-29 20:30:00,2019-03-29 20:45:00
108,4,1,3,0.005745469592664266,2019-03-29 20:30:00,2019-03-29 20:45:00
109,14,9,5,0.051573792000093266,2019-03-29 20:30:00,2019-03-29 20:45:00
110,3,3,0,0.015394726578667917,2019-03-29 20:30:00,2019-03-29 20:45:00
111,1,1,0,0.005745469592664266,2019-03-29 20:30:00,2019-03-29 20:45:00
112,2,0,2,0.0031055378966174606,2019-03-29 20:30:00,2019-03-29 20:45:00
113,4,2,2,0.02059658677732182,2019-03-29 20:30:00,2019-03-29 20:45:00
115,3,2,1,0.0048654923606486645,2019-03-29 20:30:00,2019-03-29 20:45:00
118,3,1,2,0.0054013337919132124,2019-03-29 20:30:00,2019-03-29 20:45:00
119,1,0,1,0.0031055378966174606,2019-03-29 20:30:00,2019-03-29 20:45:00
121,1,0,1,0.0031055378966174606,2019-03-29 20:30:00,2019-03-29 20:45:00
125,5,5,0,0.006872424163062374,2019-03-29 20:30:00,2019-03-29 20:45:00
126,8,3,5,0.0044583470687794184,2019-03-29 20:30:00,2019-03-29 20:45:00
128,2,2,0,0.008707594036580401,2019-03-29 20:30:00,2019-03-29 20:45:00
134,1,0,1,0.0031055378966174606,2019-03-29 20:30:00,2019-03-29 20:45:00
136,5,4,1,0.026434726804388433,2019-03-29 20:30:00,2019-03-29 20:45:00
137,11,7,4,0.013315708217731915,2019-03-29 20:30:00,2019-03-29 20:45:00
140,2,1,1,0.02059658677732182,2019-03-29 20:30:00,2019-03-29 20:45:00
150,2,1,1,0.02059658677732182,2019-03-29 20:30:00,2019-03-29 20:45:00
